id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
63436,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65253,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
62747,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
53916,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
53785,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
55294,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
63436,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
60837,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
58349,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
53580,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68417,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54128,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
62732,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
56004,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
69285,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65253,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65820,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
60837,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
53580,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65960,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
69898,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
52495,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
70101,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
70104,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
67829,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54539,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68058,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
57762,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
70101,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54128,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
70104,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68417,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
66081,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54228,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54539,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
55294,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65645,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
69688,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
64272,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68058,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68020,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54228,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68417,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
62747,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
52157,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
53785,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54576,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
70264,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
55294,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
52495,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68020,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
52495,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
66553,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
52200,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65253,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
70104,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65253,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
60164,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
51873,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68058,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54228,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
67774,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
53916,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68417,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54576,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
67774,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65771,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
52200,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
60164,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
56004,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
62426,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65960,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
52200,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
56004,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
66796,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68383,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
58335,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65960,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
57762,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54576,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
70264,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
66553,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
62426,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65820,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
60837,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65960,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
65253,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
57762,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
70104,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
58335,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
70264,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
60164,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
67153,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
62747,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
60164,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
67108,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68020,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
68383,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
60837,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
52157,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
53916,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
60164,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
62747,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
70264,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
57762,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
67108,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
52495,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
54228,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
69898,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
53580,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
67108,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
62747,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
60837,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
